time,speed_kmh,i_true,i_meas,v_meas,true_soc,cc_soc,hybrid_soc,kf_soc
3303.000,17.50,-20.926,-20.809,12.1861,35.1483,41.2436,31.9322,35.1455,12.1854
3304.000,14.00,-16.894,-16.657,12.1381,35.1775,41.2697,31.9582,35.0123,12.1408
3305.000,10.50,-12.760,-12.507,12.1040,35.2003,41.2901,31.9786,35.1524,12.1028
3306.000,7.00,-8.549,-8.404,12.0627,35.2168,41.3047,31.9933,35.1502,12.0581
3307.000,3.50,-4.287,-4.196,11.9949,35.2267,41.3134,32.0020,34.9669,12.0033
3308.000,0.00,0.000,0.203,11.9485,35.2300,41.3162,28.6763,34.9753,11.9500
3309.000,0.00,0.000,0.258,11.9634,35.2300,41.3161,25.9420,34.9245,11.9522
3310.000,0.00,0.000,0.044,11.9581,35.2300,41.3160,25.9455,34.8986,11.9586
3311.000,0.00,0.000,-0.005,11.9708,35.2300,41.3158,26.6733,35.0950,11.9700
3312.000,0.00,0.000,0.026,11.9665,35.2300,41.3157,27.0040,35.0688,11.9727
3313.000,0.00,0.000,0.171,11.9825,35.2300,41.3156,27.3709,35.1130,11.9760
3314.000,0.00,0.000,0.024,11.9927,35.2300,41.3154,27.4401,35.0300,11.9788
3315.000,0.00,0.000,0.274,11.9732,35.2300,41.3153,27.7531,35.0231,11.9787
3316.000,0.00,0.000,0.040,12.0070,35.2300,41.3152,28.1846,35.1374,11.9892
3317.000,0.00,0.000,0.214,11.9889,35.2300,41.3151,28.3956,35.0635,11.9876
3318.000,0.00,0.000,0.194,12.0108,35.2300,41.3149,28.7758,35.1723,11.9947
3319.000,0.00,0.000,0.023,11.9866,35.2300,41.3148,28.8277,35.0546,11.9961
3320.000,0.00,0.000,0.129,11.9969,35.2300,41.3147,29.0571,35.0202,11.9963
3321.000,0.00,0.000,0.157,11.9946,35.2300,41.3146,29.6964,35.1921,12.0044
3322.000,0.00,0.000,0.210,11.9894,35.2300,41.3145,29.6983,35.1226,12.0040
3323.000,0.00,0.000,-0.010,11.9928,35.2300,41.3144,29.9520,35.1368,12.0099
3324.000,0.00,0.000,0.026,12.0034,35.2300,41.3143,30.1244,35.1340,12.0118
3325.000,0.00,0.000,0.220,12.0318,35.2300,41.3142,30.2104,35.1099,12.0107
3326.000,0.00,0.000,0.183,12.0054,35.2300,41.3140,30.5536,35.1632,12.0152
3327.000,3.75,13.001,13.169,11.8511,35.2199,41.3048,30.4973,35.0712,11.8356
3328.000,7.50,26.063,26.277,11.6599,35.1897,41.2774,30.4699,34.9855,11.6481
3329.000,11.25,39.249,39.425,11.4595,35.1393,41.2319,30.4244,34.7409,11.4488
3330.000,15.00,7.089,7.159,11.8817,35.0692,41.1685,30.3611,34.6921,11.8633
3331.000,15.00,7.089,7.195,11.8555,35.0584,41.1584,30.3509,34.8613,11.8690
3332.000,15.00,7.089,7.215,11.8757,35.0477,41.1483,30.3408,35.0457,11.8754
3333.000,15.00,7.089,7.333,11.8683,35.0370,41.1382,30.3307,34.7334,11.8636
3334.000,15.00,7.089,7.068,11.8764,35.0262,41.1281,30.3207,35.0367,11.8778
3335.000,15.00,7.089,7.187,11.8852,35.0155,41.1180,30.3105,34.9202,11.8726
3336.000,15.00,7.089,7.336,11.8866,35.0048,41.1079,30.3005,34.9190,11.8708
3337.000,15.00,7.089,7.285,11.8646,34.9941,41.0978,30.2904,34.8624,11.8700
3338.000,15.00,-14.961,-14.791,12.1637,34.9835,41.0879,30.2804,34.6910,12.1627
3339.000,12.00,-12.065,-12.075,12.1514,35.0044,41.1065,30.2990,34.9911,12.1466
3340.000,9.00,-9.105,-9.095,12.1062,35.0207,41.1210,30.3135,34.9647,12.1141
3341.000,6.00,-6.097,-5.844,12.0705,35.0324,41.1314,30.3239,34.9433,12.0763
3342.000,3.00,-3.057,-2.906,12.0431,35.0395,41.1375,30.3301,34.9309,12.0413
3343.000,0.00,0.000,0.079,12.0049,35.0418,41.1395,30.4758,35.0369,12.0079
3344.000,0.00,0.000,0.197,12.0270,35.0418,41.1394,30.4770,35.2231,12.0150
3345.000,0.00,0.000,0.185,12.0077,35.0418,41.1393,29.7295,34.7894,12.0029
3346.000,0.00,0.000,0.178,12.0236,35.0418,41.1392,30.2933,35.0479,12.0140
3347.000,0.00,0.000,0.210,12.0330,35.0418,41.1391,30.8507,35.1961,12.0207
3348.000,0.00,0.000,0.243,12.0217,35.0418,41.1389,30.7648,35.0510,12.0174
3349.000,0.00,0.000,0.213,12.0268,35.0418,41.1388,31.0904,35.1381,12.0227
3350.000,0.00,0.000,0.063,12.0028,35.0418,41.1387,30.9614,34.9759,12.0211
3351.000,0.00,0.000,0.078,12.0061,35.0418,41.1386,30.8693,34.8655,12.0190
3352.000,0.00,0.000,0.031,12.0198,35.0418,41.1385,31.0180,34.9024,12.0227
3353.000,0.00,0.000,0.109,12.0192,35.0418,41.1384,31.5005,35.0383,12.0279
3354.000,0.00,0.000,0.062,12.0365,35.0418,41.1383,31.8902,35.1859,12.0352
3355.000,0.00,0.000,0.131,12.0258,35.0418,41.1382,32.0602,35.1410,12.0341
3356.000,0.00,0.000,0.193,12.0482,35.0418,41.1380,32.3152,35.2458,12.0382
3357.000,0.00,0.000,0.093,12.0168,35.0418,41.1379,31.4837,34.8201,12.0267
3358.000,0.00,0.000,-0.016,12.0414,35.0418,41.1378,32.0140,34.9868,12.0352
3359.000,0.00,0.000,0.064,12.0542,35.0418,41.1377,32.4568,35.1785,12.0418
3360.000,0.00,0.000,0.014,12.0338,35.0418,41.1376,32.1433,34.9585,12.0364
3361.000,0.00,0.000,0.236,12.0313,35.0418,41.1375,32.5826,35.1230,12.0401
3362.000,0.00,0.000,0.087,12.0344,35.0418,41.1374,32.3544,34.9659,12.0379
3363.000,0.00,0.000,0.022,12.0329,35.0418,41.1373,32.1638,34.8392,12.0356
3364.000,0.00,0.000,0.127,12.0434,35.0418,41.1372,33.0126,35.2065,12.0477
3365.000,2.50,6.134,6.293,11.9685,35.0371,41.1327,32.6669,35.0306,11.9579
3366.000,5.00,12.286,12.467,11.8762,35.0228,41.1197,32.6539,35.0924,11.8731
3367.000,7.50,18.475,18.477,11.7742,34.9991,41.0982,32.6324,34.9878,11.7819
3368.000,10.00,24.718,24.834,11.6766,34.9657,41.0680,32.6022,34.6971,11.6769
3369.000,12.50,31.035,31.267,11.5898,34.9227,41.0291,32.5633,34.8679,11.5839
3370.000,15.00,41.490,41.712,11.4014,34.8698,40.9813,32.5155,34.5427,11.4172
3371.000,17.83,49.649,49.799,11.3026,34.7995,40.9178,32.4520,34.4984,11.2869
3372.000,20.67,50.000,50.013,11.2658,34.7226,40.8482,32.3824,34.4971,11.2630
3373.000,23.50,50.000,50.078,11.2150,34.6457,40.7784,32.3127,34.3336,11.2366
3374.000,26.33,50.000,50.021,11.2068,34.5688,40.7088,32.2430,33.9791,11.2063
3375.000,29.17,50.000,50.161,11.2041,34.4919,40.6391,32.1733,34.0745,11.1895
3376.000,32.00,20.100,20.102,11.5889,34.4153,40.5696,32.1038,33.9999,11.5752
3377.000,32.00,20.100,20.166,11.5965,34.3843,40.5416,32.0758,34.1265,11.5767
3378.000,32.00,20.100,20.234,11.5602,34.3533,40.5135,32.0478,34.0624,11.5717
3379.000,32.00,20.100,20.281,11.5812,34.3223,40.4855,32.0197,34.1672,11.5729
3380.000,32.00,20.100,20.216,11.5873,34.2913,40.4575,31.9917,34.2283,11.5741
3381.000,32.00,20.100,20.218,11.5583,34.2603,40.4295,31.9637,33.9180,11.5619
3382.000,32.00,20.100,20.171,11.5513,34.2293,40.4015,31.9357,33.9687,11.5629
3383.000,32.00,20.100,20.307,11.5650,34.1983,40.3735,31.9077,33.9985,11.5607
3384.000,32.00,20.100,20.340,11.5652,34.1673,40.3455,31.8797,34.0304,11.5599
3385.000,32.00,20.100,20.104,11.5495,34.1363,40.3174,31.8517,33.8431,11.5556
3386.000,32.00,20.100,20.189,11.5726,34.1053,40.2894,31.8236,33.7930,11.5516
3387.000,32.00,20.100,20.184,11.5313,34.0743,40.2614,31.7956,33.6662,11.5464
3388.000,32.00,20.100,20.206,11.5490,34.0433,40.2334,31.7676,33.8214,11.5504
3389.000,32.00,20.100,20.345,11.5613,34.0123,40.2054,31.7396,33.7420,11.5450
3390.000,32.00,20.100,20.098,11.5406,33.9813,40.1774,31.7116,33.5512,11.5410
3391.000,32.00,20.100,20.208,11.5615,33.9503,40.1494,31.6836,33.7139,11.5443
3392.000,32.00,20.100,20.298,11.5452,33.9193,40.1213,31.6556,33.6681,11.5408
3393.000,32.00,20.100,20.113,11.5252,33.8883,40.0933,31.6275,33.5162,11.5375
3394.000,32.00,20.100,20.156,11.5517,33.8574,40.0653,31.5995,33.4913,11.5355
3395.000,32.00,20.100,20.224,11.5170,33.8264,40.0373,31.5715,33.2848,11.5270
3396.000,32.00,20.100,20.348,11.5403,33.7954,40.0093,31.5435,33.5530,11.5339
3397.000,32.00,20.100,20.228,11.5127,33.7644,39.9813,31.5155,33.2248,11.5240
3398.000,32.00,20.100,20.171,11.5224,33.7334,39.9533,31.4875,33.2721,11.5261
3399.000,32.00,20.100,20.230,11.5194,33.7024,39.9252,31.4595,33.4294,11.5302
3400.000,32.00,-28.178,-28.036,12.2056,33.6718,39.8976,31.4318,33.5662,12.1861
3401.000,29.09,-26.129,-26.069,12.1985,33.7137,39.9351,31.4693,33.7130,12.1876
3402.000,26.18,-23.934,-23.934,12.1664,33.7523,39.9697,31.5039,33.7379,12.1806
3403.000,23.27,-21.607,-21.337,12.1574,33.7875,40.0012,31.5354,33.6969,12.1633
3404.000,20.36,-19.163,-18.953,12.1665,33.8189,40.0293,31.5636,33.7669,12.1506
3405.000,17.45,-16.616,-16.584,12.1208,33.8465,40.0540,31.5882,33.7246,12.1323
3406.000,14.55,-13.981,-13.726,12.1043,33.8701,40.0751,31.6093,33.7936,12.1094
3407.000,11.64,-11.273,-11.032,12.1027,33.8896,40.0924,31.6266,34.1078,12.0950
3408.000,8.73,-8.506,-8.467,12.0691,33.9049,40.1060,31.6402,34.1154,12.0700
3409.000,5.82,-5.695,-5.581,12.0282,33.9158,40.1157,31.6499,33.8250,12.0289
3410.000,2.91,-2.855,-2.664,11.9820,33.9224,40.1214,31.6556,33.7693,11.9937
3411.000,0.00,0.000,0.189,11.9740,33.9246,40.1232,28.7197,34.0783,11.9700
3412.000,0.00,0.000,0.260,11.9553,33.9246,40.1231,27.0125,33.9012,11.9665
3413.000,0.00,0.000,0.227,11.9696,33.9246,40.1229,26.9024,33.8286,11.9679
3414.000,0.00,0.000,0.218,11.9765,33.9246,40.1228,27.7391,34.1294,11.9813
3415.000,0.00,0.000,0.109,11.9971,33.9246,40.1227,27.6352,33.9459,11.9797
3416.000,0.00,0.000,0.157,11.9798,33.9246,40.1226,27.5613,33.8311,11.9782
3417.000,0.00,0.000,0.141,11.9848,33.9246,40.1225,28.2666,34.0400,11.9883
3418.000,0.00,0.000,-0.006,11.9693,33.9246,40.1224,28.1850,33.8698,11.9872
3419.000,0.00,0.000,0.147,11.9723,33.9246,40.1223,28.3890,33.8662,11.9877
3420.000,0.00,0.000,0.064,11.9801,33.9246,40.1222,28.6841,33.9020,11.9925
3421.000,0.00,0.000,0.077,11.9906,33.9246,40.1220,28.5908,33.8148,11.9919
3422.000,0.00,0.000,0.227,11.9988,33.9246,40.1219,29.2165,33.9857,11.9979
3423.000,0.00,0.000,-0.000,11.9817,33.9246,40.1218,29.5944,34.0371,12.0049
3424.000,0.00,0.000,0.164,12.0032,33.9246,40.1216,29.4031,33.8813,11.9995
3425.000,0.00,0.000,0.107,11.9990,33.9246,40.1215,30.0260,34.0888,12.0092
3426.000,0.00,0.000,-0.024,12.0021,33.9246,40.1214,29.8899,33.9686,12.0088
3427.000,0.00,0.000,0.113,12.0071,33.9246,40.1213,29.9091,33.9266,12.0074
3428.000,0.00,0.000,0.190,11.9959,33.9246,40.1212,29.8053,33.7955,12.0038
3429.000,0.00,0.000,0.151,12.0019,33.9246,40.1210,30.2406,33.9378,12.0108
3430.000,0.00,0.000,0.250,12.0159,33.9246,40.1209,30.3411,33.9533,12.0117
3431.000,0.00,0.000,0.181,12.0105,33.9246,40.1208,30.4163,33.9103,12.0127
3432.000,0.00,0.000,0.025,12.0050,33.9246,40.1206,30.7250,33.9963,12.0193
3433.000,2.50,6.134,6.115,11.9249,33.9199,40.1162,30.5118,33.9847,11.9366
3434.000,5.00,12.286,12.392,11.8411,33.9056,40.1032,30.4988,33.6791,11.8384
3435.000,7.50,18.475,18.527,11.7439,33.8819,40.0817,30.4773,33.7672,11.7527
3436.000,10.00,24.718,24.722,11.6504,33.8485,40.0515,30.4471,33.5881,11.6542
3437.000,12.50,31.035,31.151,11.5498,33.8055,40.0126,30.4082,33.6329,11.5574
3438.000,15.00,29.164,29.417,11.5820,33.7527,39.9649,30.3605,33.7202,11.5695
3439.000,16.82,32.889,32.909,11.4911,33.7048,39.9216,30.3172,33.4448,11.5010
3440.000,18.64,36.678,36.687,11.4442,33.6511,39.8731,30.2687,33.4584,11.4372
3441.000,20.45,40.539,40.569,11.3685,33.5916,39.8194,30.2150,33.3671,11.3670
3442.000,22.27,44.480,44.529,11.2878,33.5260,39.7601,30.1557,33.1208,11.2893
3443.000,24.09,48.506,48.738,11.2281,33.4542,39.6954,30.0910,33.2556,11.2198
3444.000,25.91,50.000,50.074,11.1589,33.3776,39.6261,30.0217,32.7591,11.1670
3445.000,27.73,50.000,50.240,11.1325,33.3008,39.5564,29.9520,32.8661,11.1509
3446.000,29.55,50.000,50.204,11.1503,33.2239,39.4867,29.8823,32.6709,11.1281
3447.000,31.36,50.000,50.084,11.0960,33.1470,39.4170,29.8126,32.6014,11.1115
3448.000,33.18,50.000,50.082,11.1005,33.0701,39.3473,29.7429,32.4909,11.0927
3449.000,35.00,50.000,50.219,11.0865,32.9932,39.2776,29.6732,32.5386,11.0780
3450.000,36.67,50.000,50.075,11.0735,32.9163,39.2079,29.6035,32.3822,11.0608
3451.000,38.33,50.000,50.022,11.0431,32.8394,39.1382,29.5338,32.1426,11.0403
3452.000,40.00,50.000,50.067,11.0440,32.7625,39.0685,29.4641,32.3315,11.0335
3453.000,41.67,50.000,50.189,11.0166,32.6856,38.9988,29.3944,32.2400,11.0167
3454.000,43.33,50.000,50.070,10.9784,32.6087,38.9292,29.3248,31.8542,10.9937
3455.000,45.00,50.000,50.040,10.9689,32.5319,38.8595,29.2551,31.7270,10.9789
3456.000,46.67,50.000,50.213,10.9543,32.4550,38.7897,29.1853,31.8330,10.9697
3457.000,48.33,50.000,50.218,10.9730,32.3781,38.7201,29.1157,31.7568,10.9570
3458.000,50.00,45.773,45.921,11.0186,32.3012,38.6504,29.0460,31.7366,11.0048
3459.000,50.00,45.773,45.759,10.9941,32.2303,38.5866,28.9822,31.5102,10.9924
3460.000,50.00,45.773,46.024,10.9996,32.1594,38.5228,28.9184,31.5747,10.9843
3461.000,50.00,45.773,46.002,10.9711,32.0884,38.4591,28.8547,31.4835,10.9751
3462.000,50.00,45.773,45.890,10.9618,32.0175,38.3953,28.7909,31.3842,10.9672
3463.000,50.00,45.773,45.928,10.9667,31.9466,38.3315,28.7271,31.3384,10.9593
3464.000,50.00,45.773,45.839,10.9478,31.8756,38.2677,28.6633,31.3495,10.9553
3465.000,50.00,45.773,45.766,10.9391,31.8047,38.2040,28.5996,31.0533,10.9411
3466.000,50.00,45.773,46.010,10.9515,31.7338,38.1402,28.5358,31.0444,10.9326
3467.000,50.00,45.773,45.867,10.9179,31.6628,38.0764,28.4720,30.8867,10.9246
3468.000,50.00,45.773,45.765,10.9181,31.5919,38.0126,28.4082,30.9137,10.9226
3469.000,50.00,45.773,45.803,10.9238,31.5210,37.9488,28.3445,31.0130,10.9212
3470.000,50.00,-15.357,-15.342,11.7455,31.4505,37.8855,28.2811,30.7284,11.7333
3471.000,48.12,-15.660,-15.562,11.7690,31.4744,37.9069,28.3025,31.2177,11.7795
3472.000,46.25,-15.862,-15.651,11.7925,31.4989,37.9286,28.3242,31.0478,11.8005
3473.000,44.38,-15.968,-15.856,11.8458,31.5233,37.9506,28.3462,31.4178,11.8405
3474.000,42.50,-15.980,-15.971,11.8552,31.5477,37.9727,28.3683,31.4769,11.8677
3475.000,40.63,-15.904,-15.892,11.8695,31.5722,37.9947,28.3904,31.4627,11.8888
3476.000,38.75,-15.743,-15.584,11.9241,31.5966,38.0166,28.4122,31.5740,11.9102
3477.000,36.87,-15.500,-15.342,11.9065,31.6207,38.0381,28.4337,31.3085,11.9186
3478.000,35.00,23.354,23.383,11.4105,31.6441,38.0589,28.4545,31.4651,11.4208
3479.000,35.00,23.354,23.487,11.4275,31.6084,38.0263,28.4219,31.1929,11.4100
3480.000,35.00,23.354,23.369,11.3985,31.5726,37.9936,28.3892,31.0720,11.4074
3481.000,35.00,23.354,23.594,11.3885,31.5368,37.9610,28.3566,31.0210,11.4026
3482.000,35.00,23.354,23.386,11.3998,31.5011,37.9283,28.3239,31.0116,11.4050
3483.000,35.00,23.354,23.361,11.3965,31.4653,37.8957,28.2913,31.0655,11.4071
3484.000,35.00,23.354,23.470,11.4096,31.4296,37.8630,28.2586,31.0093,11.4038
3485.000,35.00,23.354,23.334,11.4023,31.3938,37.8303,28.2259,31.0186,11.4060
3486.000,35.00,23.354,23.480,11.4145,31.3580,37.7976,28.1933,30.9070,11.4003
3487.000,35.00,23.354,23.583,11.3881,31.3223,37.7650,28.1606,30.8367,11.3967
3488.000,35.00,23.354,23.398,11.3920,31.2865,37.7323,28.1279,30.7978,11.3980
3489.000,35.00,23.354,23.401,11.4070,31.2507,37.6996,28.0953,30.7791,11.3975
3490.000,35.00,23.354,23.625,11.3911,31.2150,37.6670,28.0626,30.7623,11.3941
3491.000,35.00,23.354,23.400,11.3838,31.1792,37.6344,28.0300,30.7906,11.3983
3492.000,35.00,23.354,23.487,11.4120,31.1435,37.6017,27.9973,30.6701,11.3933
3493.000,35.00,-38.659,-38.596,12.2482,31.1082,37.5695,27.9651,30.7691,12.2352
3494.000,31.50,-35.521,-35.246,12.2508,31.1654,37.6208,28.0164,31.2295,12.2358
3495.000,28.00,-32.153,-32.099,12.2144,31.2177,37.6677,28.0633,31.1862,12.2192
3496.000,24.50,-28.581,-28.315,12.2038,31.2645,37.7097,28.1053,31.3017,12.1965
3497.000,21.00,-24.830,-24.732,12.1559,31.3058,37.7467,28.1423,31.3271,12.1706
3498.000,17.50,-20.926,-20.830,12.1445,31.3411,37.7783,28.1739,31.3170,12.1363
3499.000,14.00,-16.894,-16.796,12.0853,31.3702,37.8044,28.2000,31.2354,12.0952
3500.000,10.50,-12.760,-12.584,12.0412,31.3931,37.8248,28.2204,31.3583,12.0558
3501.000,7.00,-8.549,-8.475,12.0066,31.4095,37.8394,28.2351,31.3180,12.0097
3502.000,3.50,-4.287,-4.146,11.9735,31.4194,37.8482,28.2438,31.5036,11.9657
3503.000,0.00,0.000,0.173,11.9153,31.4227,37.8509,25.2334,31.4074,11.9099
3504.000,0.00,0.000,0.047,11.9129,31.4227,37.8508,22.6272,31.3342,11.9136
3505.000,0.00,0.000,0.061,11.9206,31.4227,37.8507,22.5638,31.3092,11.9168
3506.000,0.00,0.000,0.071,11.9275,31.4227,37.8506,23.3137,31.5149,11.9278
3507.000,0.00,0.000,0.127,11.9246,31.4227,37.8505,23.3956,31.3796,11.9263
3508.000,0.00,0.000,0.213,11.9298,31.4227,37.8504,23.8294,31.4292,11.9306
3509.000,0.00,0.000,-0.019,11.9331,31.4227,37.8503,23.7169,31.2728,11.9321
3510.000,0.00,0.000,-0.007,11.9213,31.4227,37.8501,23.8737,31.2132,11.9334
3511.000,0.00,0.000,0.255,11.9433,31.4227,37.8500,24.2249,31.2683,11.9352
3512.000,0.00,0.000,0.256,11.9347,31.4227,37.8499,24.5973,31.2889,11.9391
3513.000,0.00,0.000,0.204,11.9435,31.4227,37.8498,24.8992,31.3208,11.9440
3514.000,0.00,0.000,0.166,11.9541,31.4227,37.8497,25.6333,31.5607,11.9555
3515.000,0.00,0.000,0.103,11.9533,31.4227,37.8495,25.6438,31.4355,11.9549
3516.000,0.00,0.000,0.210,11.9547,31.4227,37.8494,25.7435,31.3633,11.9537
3517.000,0.00,0.000,0.051,11.9437,31.4227,37.8493,25.6754,31.2411,11.9543
3518.000,0.00,0.000,0.097,11.9429,31.4227,37.8492,26.0975,31.3313,11.9593
3519.000,0.00,0.000,0.267,11.9567,31.4227,37.8491,26.8010,31.6002,11.9684
3520.000,0.00,0.000,0.259,11.9565,31.4227,37.8490,26.6928,31.4409,11.9654
3521.000,0.00,0.000,0.193,11.9857,31.4227,37.8488,26.8963,31.4522,11.9689
3522.000,3.75,13.001,13.047,11.8019,31.4127,37.8396,26.7594,31.3787,11.7917
3523.000,7.50,26.063,26.055,11.6020,31.3825,37.8123,26.7321,31.2849,11.6054
3524.000,11.25,39.249,39.384,11.3946,31.3321,37.7667,26.6865,30.8819,11.3983
3525.000,15.00,7.089,7.339,11.8273,31.2619,37.7034,26.6232,30.9362,11.8133
3526.000,15.00,7.089,7.210,11.8400,31.2512,37.6933,26.6131,31.1625,11.8232
3527.000,15.00,7.089,7.264,11.8134,31.2405,37.6832,26.6030,31.1778,11.8234
3528.000,15.00,7.089,7.112,11.8342,31.2297,37.6731,26.5929,31.2021,11.8266
3529.000,15.00,7.089,7.084,11.8217,31.2190,37.6630,26.5828,31.0371,11.8218
3530.000,15.00,7.089,7.069,11.8315,31.2083,37.6529,26.5727,31.1958,11.8278
3531.000,15.00,7.089,7.150,11.8417,31.1976,37.6428,26.5626,31.3190,11.8312
3532.000,15.00,7.089,7.344,11.8171,31.1868,37.6327,26.5525,30.9133,11.8153
3533.000,15.00,-14.961,-14.714,12.1180,31.1763,37.6227,26.5425,31.0271,12.1174
3534.000,12.00,-12.065,-12.034,12.0827,31.1971,37.6413,26.5611,31.1506,12.0960
3535.000,9.00,-9.105,-8.858,12.0758,31.2135,37.6558,26.5756,31.4466,12.0719
3536.000,6.00,-6.097,-5.982,12.0201,31.2252,37.6662,26.5860,31.3545,12.0367
3537.000,3.00,-3.057,-2.878,11.9907,31.2322,37.6724,26.5922,31.2426,11.9960
3538.000,0.00,0.000,0.234,11.9593,31.2346,37.6743,26.3950,31.1417,11.9539
3539.000,0.00,0.000,-0.022,11.9427,31.2346,37.6742,25.8753,31.0323,11.9561
3540.000,0.00,0.000,0.237,11.9801,31.2346,37.6741,26.5176,31.2957,11.9639
3541.000,0.00,0.000,0.008,11.9640,31.2346,37.6739,26.7217,31.2807,11.9687
3542.000,0.00,0.000,0.096,11.9836,31.2346,37.6738,26.8470,31.3332,11.9715
3543.000,0.00,0.000,0.151,11.9504,31.2346,37.6737,26.6719,31.1032,11.9650
3544.000,0.00,0.000,0.204,11.9826,31.2346,37.6735,27.2257,31.2952,11.9727
3545.000,0.00,0.000,0.109,11.9903,31.2346,37.6734,27.4052,31.2995,11.9760
3546.000,0.00,0.000,0.176,11.9809,31.2346,37.6733,27.3787,31.2580,11.9755
3547.000,0.00,0.000,0.010,11.9634,31.2346,37.6731,27.4830,31.2128,11.9779
3548.000,0.00,0.000,0.049,11.9739,31.2346,37.6730,27.5322,31.1927,11.9784
3549.000,0.00,0.000,0.101,11.9805,31.2346,37.6729,27.8519,31.2905,11.9827
3550.000,0.00,0.000,-0.018,11.9881,31.2346,37.6728,28.1201,31.3401,11.9875
3551.000,0.00,0.000,0.152,11.9836,31.2346,37.6727,27.9987,31.2100,11.9822
3552.000,0.00,0.000,0.256,12.0011,31.2346,37.6725,28.2041,31.2722,11.9843
3553.000,0.00,0.000,0.055,11.9862,31.2346,37.6724,28.1452,31.1859,11.9854
3554.000,0.00,0.000,0.073,11.9819,31.2346,37.6723,28.1652,31.1514,11.9854
3555.000,0.00,0.000,0.124,11.9929,31.2346,37.6722,28.5120,31.2616,11.9897
3556.000,0.00,0.000,0.257,12.0108,31.2346,37.6720,28.9028,31.4219,11.9944
3557.000,0.00,0.000,0.193,11.9994,31.2346,37.6719,28.9167,31.3823,11.9951
3558.000,0.00,0.000,0.256,11.9992,31.2346,37.6718,28.8999,31.3235,11.9934
3559.000,0.00,0.000,0.220,11.9929,31.2346,37.6717,29.0164,31.3390,11.9954
3560.000,2.50,6.134,6.371,11.9237,31.2298,37.6672,28.8410,31.4160,11.9144
3561.000,5.00,12.286,12.270,11.8157,31.2156,37.6542,28.8280,31.1383,11.8218
3562.000,7.50,18.475,18.666,11.7472,31.1918,37.6327,28.8064,31.1035,11.7278
3563.000,10.00,24.718,24.705,11.6384,31.1585,37.6025,28.7763,30.8811,11.6296
3564.000,12.50,31.035,31.264,11.5165,31.1155,37.5636,28.7374,30.8933,11.5296
3565.000,15.00,41.490,41.740,11.3648,31.0626,37.5158,28.6896,30.8031,11.3705
3566.000,17.83,49.649,49.635,11.2255,30.9922,37.4524,28.6261,30.6313,11.2385
3567.000,20.67,50.000,50.020,11.1968,30.9154,37.3827,28.5564,30.4584,11.2067
3568.000,23.50,50.000,50.117,11.2037,30.8385,37.3130,28.4868,30.5026,11.1869
3569.000,26.33,50.000,50.162,11.1783,30.7616,37.2433,28.4171,30.2913,11.1601
3570.000,29.17,50.000,50.199,11.1549,30.6847,37.1736,28.3474,30.1870,11.1379
3571.000,32.00,20.100,20.265,11.5409,30.6080,37.1041,28.2779,30.2214,11.5257
3572.000,32.00,20.100,20.332,11.5127,30.5770,37.0761,28.2498,30.3205,11.5263
3573.000,32.00,20.100,20.341,11.5394,30.5460,37.0481,28.2218,30.4559,11.5289
3574.000,32.00,20.100,20.138,11.5330,30.5150,37.0200,28.1938,30.2331,11.5224
3575.000,32.00,20.100,20.220,11.5072,30.4840,36.9920,28.1658,30.2892,11.5215
3576.000,32.00,20.100,20.260,11.5228,30.4531,36.9640,28.1378,30.3118,11.5201
3577.000,32.00,20.100,20.357,11.5124,30.4221,36.9360,28.1098,30.0467,11.5083
3578.000,32.00,20.100,20.163,11.5059,30.3911,36.9080,28.0818,30.1030,11.5115
3579.000,32.00,20.100,20.128,11.4948,30.3601,36.8800,28.0537,29.9771,11.5065
3580.000,32.00,20.100,20.333,11.4977,30.3291,36.8520,28.0257,29.9384,11.5012
3581.000,32.00,20.100,20.231,11.5051,30.2981,36.8239,27.9977,30.0555,11.5054
3582.000,32.00,20.100,20.181,11.5044,30.2671,36.7959,27.9697,30.0806,11.5058
3583.000,32.00,20.100,20.287,11.5053,30.2361,36.7679,27.9417,30.0098,11.5009
3584.000,32.00,20.100,20.136,11.4839,30.2051,36.7399,27.9137,29.8275,11.4958
3585.000,32.00,20.100,20.335,11.4887,30.1741,36.7119,27.8857,29.9704,11.4970
3586.000,32.00,20.100,20.150,11.5050,30.1431,36.6839,27.8576,29.8742,11.4955
3587.000,32.00,20.100,20.241,11.4799,30.1121,36.6559,27.8296,29.6344,11.4854
3588.000,32.00,20.100,20.300,11.5078,30.0811,36.6278,27.8016,29.8978,11.4929
3589.000,32.00,20.100,20.290,11.4948,30.0501,36.5998,27.7736,29.7682,11.4880
3590.000,32.00,20.100,20.180,11.5040,30.0191,36.5718,27.7456,29.8058,11.4902
3591.000,32.00,20.100,20.288,11.5003,29.9881,36.5438,27.7176,29.7560,11.4865
3592.000,32.00,20.100,20.110,11.4960,29.9571,36.5158,27.6896,29.7439,11.4880
3593.000,32.00,20.100,20.165,11.4949,29.9261,36.4878,27.6615,29.6260,11.4829
3594.000,32.00,20.100,20.229,11.4779,29.8952,36.4598,27.6335,29.6194,11.4814
3595.000,32.00,-28.178,-28.006,12.1328,29.8645,36.4321,27.6058,29.5712,12.1307
3596.000,29.09,-26.129,-26.031,12.1379,29.9065,36.4696,27.6434,30.0006,12.1417
