time,speed_kmh,i_true,i_meas,v_meas,true_soc,cc_soc,hybrid_soc,kf_soc,v_pred
829.000,0.00,0.000,0.221,12.6687,84.5684,61.0290,82.3014,84.6242,12.6658
830.000,2.50,6.134,6.241,12.5818,84.5636,61.0246,82.1830,84.5443,12.5814
831.000,5.00,12.286,12.500,12.5071,84.5494,61.0116,82.1700,84.6158,12.4958
832.000,7.50,18.475,18.639,12.4057,84.5256,60.9900,82.1485,84.5995,12.4059
833.000,10.00,24.718,24.723,12.3110,84.4923,60.9598,82.1183,84.4880,12.3106
834.000,12.50,31.035,31.272,12.1930,84.4492,60.9210,82.0794,84.2494,12.2021
835.000,15.00,41.490,41.548,12.0480,84.3964,60.8732,82.0316,84.1088,12.0442
836.000,17.83,49.649,49.749,11.9213,84.3260,60.8097,81.9681,84.1715,11.9159
837.000,20.67,50.000,50.061,11.8639,84.2486,60.7403,81.8988,83.8111,11.8787
838.000,23.50,50.000,50.249,11.8638,84.1711,60.6710,81.8294,83.8620,11.8579
839.000,26.33,50.000,50.118,11.8262,84.0936,60.6016,81.7601,83.6191,11.8324
840.000,29.17,50.000,50.103,11.8282,84.0161,60.5322,81.6906,83.7231,11.8179
841.000,32.00,20.100,20.260,12.1902,83.9388,60.4630,81.6215,83.5807,12.1984
842.000,32.00,20.100,20.202,12.1917,83.9079,60.4348,81.5932,83.6879,12.2009
843.000,32.00,20.100,20.337,12.1947,83.8769,60.4065,81.5650,83.7678,12.1999
844.000,32.00,20.100,20.307,12.1941,83.8459,60.3783,81.5368,83.6335,12.1940
845.000,32.00,20.100,20.323,12.1966,83.8149,60.3500,81.5085,83.4147,12.1849
846.000,32.00,20.100,20.303,12.2060,83.7839,60.3217,81.4801,83.7470,12.1948
847.000,32.00,20.100,20.212,12.1679,83.7529,60.2935,81.4519,83.4637,12.1849
848.000,32.00,20.100,20.095,12.1951,83.7219,60.2652,81.4236,83.3734,12.1822
849.000,32.00,20.100,20.121,12.1921,83.6909,60.2369,81.3953,83.5231,12.1856
850.000,32.00,20.100,20.312,12.1604,83.6599,60.2086,81.3670,83.3322,12.1754
851.000,32.00,20.100,20.288,12.1835,83.6289,60.1804,81.3388,83.3186,12.1741
852.000,32.00,20.100,20.201,12.1720,83.5979,60.1521,81.3105,83.3380,12.1749
853.000,32.00,20.100,20.174,12.1681,83.5669,60.1239,81.2823,83.3355,12.1741
854.000,32.00,20.100,20.336,12.1713,83.5359,60.0957,81.2541,83.2698,12.1688
855.000,32.00,20.100,20.261,12.1629,83.5049,60.0674,81.2258,83.1265,12.1642
856.000,32.00,20.100,20.208,12.1711,83.4739,60.0391,81.1976,83.2089,12.1669
857.000,32.00,20.100,20.254,12.1762,83.4429,60.0108,81.1693,83.1534,12.1637
858.000,32.00,20.100,20.334,12.1753,83.4119,59.9826,81.1410,83.2025,12.1636
859.000,32.00,20.100,20.278,12.1676,83.3809,59.9543,81.1128,83.1850,12.1630
860.000,32.00,20.100,20.150,12.1790,83.3500,59.9261,81.0845,83.0953,12.1611
861.000,32.00,20.100,20.282,12.1678,83.3190,59.8978,81.0563,83.1063,12.1592
862.000,32.00,20.100,20.115,12.1688,83.2880,59.8696,81.0280,83.1390,12.1621
863.000,32.00,20.100,20.335,12.1589,83.2570,59.8414,80.9998,83.0248,12.1549
864.000,32.00,20.100,20.209,12.1622,83.2260,59.8131,80.9716,83.0821,12.1580
865.000,32.00,-28.178,-27.950,12.8191,83.1954,59.7852,80.9437,82.9128,12.8022
866.000,29.09,-26.129,-25.993,12.8313,83.2372,59.8228,80.9812,83.4702,12.8177
867.000,26.18,-23.934,-23.759,12.8157,83.2759,59.8573,81.0157,83.3826,12.8056
868.000,23.27,-21.607,-21.587,12.7942,83.3110,59.8888,81.0472,83.5215,12.7999
869.000,20.36,-19.163,-18.950,12.7609,83.3425,59.9169,81.0753,83.2896,12.7735
870.000,17.45,-16.616,-16.509,12.7463,83.3701,59.9416,81.1000,83.3154,12.7567
871.000,14.55,-13.981,-13.983,12.7235,83.3937,59.9626,81.1211,83.3749,12.7378
872.000,11.64,-11.273,-11.007,12.7121,83.4132,59.9800,81.1384,83.5036,12.7133
873.000,8.73,-8.506,-8.297,12.6838,83.4284,59.9936,81.1520,83.4856,12.6857
874.000,5.82,-5.695,-5.510,12.6673,83.4394,60.0033,81.1617,83.6127,12.6600
875.000,2.91,-2.855,-2.708,12.6132,83.4460,60.0090,81.1674,83.4073,12.6214
876.000,0.00,0.000,-0.021,12.5792,83.4481,60.0108,77.9193,83.3493,12.5876
877.000,0.00,0.000,0.136,12.5949,83.4481,60.0108,76.3853,83.4068,12.5910
878.000,0.00,0.000,0.180,12.6081,83.4481,60.0108,76.7224,83.5620,12.5990
879.000,0.00,0.000,0.019,12.5869,83.4481,60.0108,76.6251,83.3243,12.5964
880.000,0.00,0.000,0.244,12.5865,83.4481,60.0108,77.3712,83.5912,12.6054
881.000,0.00,0.000,0.065,12.6141,83.4481,60.0108,77.1463,83.3854,12.6039
882.000,0.00,0.000,0.049,12.6136,83.4481,60.0108,77.7023,83.5327,12.6119
883.000,0.00,0.000,0.060,12.6110,83.4481,60.0108,77.7882,83.4586,12.6120
884.000,0.00,0.000,0.194,12.6194,83.4481,60.0108,78.2281,83.5630,12.6163
885.000,0.00,0.000,0.216,12.6236,83.4481,60.0108,78.1696,83.4931,12.6162
886.000,0.00,0.000,0.201,12.6056,83.4481,60.0108,78.4319,83.4660,12.6178
887.000,0.00,0.000,0.266,12.6090,83.4481,60.0108,78.5572,83.4472,12.6186
888.000,0.00,0.000,0.012,12.6048,83.4481,60.0108,78.1979,83.1780,12.6153
889.000,0.00,0.000,0.062,12.6356,83.4481,60.0108,78.8626,83.4358,12.6255
890.000,0.00,0.000,-0.006,12.6411,83.4481,60.0108,79.0859,83.4630,12.6294
891.000,0.00,0.000,0.182,12.6429,83.4481,60.0108,79.6556,83.6608,12.6355
892.000,0.00,0.000,0.032,12.6496,83.4481,60.0108,79.5280,83.5270,12.6349
893.000,0.00,0.000,0.122,12.6418,83.4481,60.0108,79.3272,83.3692,12.6302
894.000,0.00,0.000,0.136,12.6369,83.4481,60.0108,79.7034,83.4827,12.6356
895.000,0.00,0.000,0.104,12.6344,83.4481,60.0108,80.1220,83.5710,12.6406
896.000,0.00,0.000,0.137,12.6407,83.4481,60.0108,80.2483,83.5897,12.6424
897.000,0.00,0.000,0.168,12.6541,83.4481,60.0108,79.9607,83.4047,12.6373
898.000,2.50,6.134,6.121,12.5637,83.4434,60.0064,79.7379,83.5884,12.5631
899.000,5.00,12.286,12.465,12.4694,83.4292,59.9934,79.7249,83.5286,12.4723
900.000,7.50,18.475,18.535,12.3753,83.4054,59.9718,79.7034,83.4154,12.3805
901.000,10.00,24.718,24.839,12.2972,83.3721,59.9416,79.6732,83.1686,12.2782
902.000,12.50,31.035,31.289,12.1683,83.3290,59.9027,79.6343,82.9693,12.1729
903.000,15.00,29.164,29.266,12.1773,83.2762,59.8551,79.5866,82.8246,12.1812
904.000,16.82,32.889,32.874,12.1420,83.2284,59.8118,79.5434,82.9280,12.1242
905.000,18.64,36.678,36.728,12.0484,83.1747,59.7633,79.4949,82.9264,12.0587
906.000,20.45,40.539,40.535,11.9876,83.1151,59.7095,79.4411,82.8005,11.9885
907.000,22.27,44.480,44.498,11.9321,83.0495,59.6503,79.3818,82.8401,11.9204
908.000,24.09,48.506,48.752,11.8419,82.9777,59.5855,79.3171,82.7110,11.8414
909.000,25.91,50.000,50.179,11.8051,82.9008,59.5164,79.2480,82.4393,11.7948
910.000,27.73,50.000,50.221,11.7780,82.8233,59.4471,79.1786,82.5007,11.7789
911.000,29.55,50.000,50.226,11.7708,82.7458,59.3777,79.1092,82.3599,11.7574
912.000,31.36,50.000,50.126,11.7411,82.6683,59.3082,79.0398,82.1387,11.7354
913.000,33.18,50.000,49.976,11.7184,82.5908,59.2388,78.9704,82.0868,11.7205
914.000,35.00,50.000,49.988,11.7093,82.5133,59.1695,78.9010,82.0658,11.7050
915.000,36.67,50.000,50.269,11.6823,82.4358,59.1001,78.8316,81.8164,11.6789
916.000,38.33,50.000,50.257,11.6728,82.3584,59.0307,78.7622,81.8161,11.6658
917.000,40.00,50.000,50.264,11.6481,82.2809,58.9613,78.6928,81.6881,11.6487
918.000,41.67,50.000,50.005,11.6527,82.2034,58.8919,78.6234,81.7958,11.6438
919.000,43.33,50.000,50.143,11.6327,82.1259,58.8225,78.5540,81.4971,11.6202
920.000,45.00,50.000,50.224,11.6215,82.0484,58.7531,78.4847,81.4148,11.6054
921.000,46.67,50.000,50.212,11.6043,81.9709,58.6837,78.4153,81.2931,11.5909
922.000,48.33,50.000,50.230,11.5832,81.8934,58.6143,78.3459,81.4066,11.5845
923.000,50.00,45.773,45.768,11.6204,81.8160,58.5450,78.2765,81.1659,11.6270
924.000,50.00,45.773,45.832,11.6332,81.7457,58.4813,78.2129,81.2217,11.6210
925.000,50.00,45.773,45.815,11.6001,81.6753,58.4176,78.1492,81.0696,11.6094
926.000,50.00,45.773,45.945,11.6012,81.6050,58.3539,78.0855,80.9895,11.5987
927.000,50.00,45.773,45.894,11.5784,81.5347,58.2902,78.0218,80.7354,11.5848
928.000,50.00,45.773,46.020,11.6005,81.4643,58.2266,77.9581,80.8971,11.5829
929.000,50.00,45.773,45.898,11.5685,81.3940,58.1629,77.8945,80.7425,11.5739
930.000,50.00,45.773,45.862,11.5601,81.3237,58.0992,77.8308,80.7086,11.5681
931.000,50.00,45.773,45.840,11.5750,81.2533,58.0355,77.7671,80.6676,11.5621
932.000,50.00,45.773,45.994,11.5600,81.1830,57.9718,77.7033,80.5182,11.5502
933.000,50.00,45.773,45.855,11.5536,81.1127,57.9081,77.6397,80.4217,11.5445
934.000,50.00,45.773,45.863,11.5515,81.0423,57.8444,77.5760,80.3861,11.5390
935.000,50.00,-15.357,-15.228,12.3730,80.9725,57.7812,77.5127,80.2474,12.3554
936.000,48.12,-15.660,-15.496,12.3977,80.9963,57.8026,77.5342,80.7380,12.4022
937.000,46.25,-15.862,-15.878,12.4425,81.0203,57.8241,77.5556,80.8038,12.4353
938.000,44.38,-15.968,-15.835,12.4611,81.0454,57.8457,77.5773,80.9049,12.4627
939.000,42.50,-15.980,-15.830,12.4889,81.0704,57.8677,77.5993,80.7601,12.4815
940.000,40.63,-15.904,-15.795,12.5081,81.0954,57.8895,77.6211,81.0140,12.5124
941.000,38.75,-15.743,-15.692,12.5132,81.1199,57.9110,77.6426,80.8639,12.5277
942.000,36.87,-15.500,-15.474,12.5354,81.1437,57.9325,77.6640,81.0461,12.5515
943.000,35.00,23.354,23.484,12.0174,81.1672,57.9536,77.6851,80.8266,12.0379
944.000,35.00,23.354,23.594,12.0244,81.1315,57.9213,77.6528,80.5996,12.0286
945.000,35.00,23.354,23.408,12.0162,81.0957,57.8890,77.6206,80.6935,12.0341
946.000,35.00,23.354,23.382,12.0217,81.0600,57.8567,77.5883,80.6766,12.0338
947.000,35.00,23.354,23.567,12.0320,81.0242,57.8245,77.5560,80.5557,12.0272
948.000,35.00,23.354,23.344,12.0251,80.9884,57.7922,77.5237,80.6046,12.0318
949.000,35.00,23.354,23.569,12.0307,80.9527,57.7598,77.4914,80.6168,12.0292
950.000,35.00,23.354,23.602,12.0358,80.9169,57.7275,77.4591,80.7186,12.0322
951.000,35.00,23.354,23.448,12.0092,80.8811,57.6952,77.4268,80.4391,12.0249
952.000,35.00,23.354,23.497,12.0067,80.8454,57.6629,77.3945,80.3288,12.0206
953.000,35.00,23.354,23.358,12.0360,80.8096,57.6307,77.3622,80.2840,12.0212
954.000,35.00,23.354,23.397,12.0017,80.7739,57.5984,77.3300,80.2908,12.0210
955.000,35.00,23.354,23.575,12.0105,80.7381,57.5661,77.2977,80.2152,12.0163
956.000,35.00,23.354,23.486,12.0359,80.7023,57.5339,77.2654,80.3345,12.0218
957.000,35.00,23.354,23.596,12.0236,80.6666,57.5016,77.2331,80.2746,12.0185
958.000,35.00,-38.659,-38.537,12.8898,80.6313,57.4697,77.2013,80.3264,12.8595
959.000,31.50,-35.521,-35.533,12.8419,80.6885,57.5210,77.2526,80.6148,12.8588
960.000,28.00,-32.153,-32.012,12.8283,80.7408,57.5679,77.2994,80.7708,12.8437
961.000,24.50,-28.581,-28.480,12.8126,80.7876,57.6099,77.3414,80.7254,12.8189
962.000,21.00,-24.830,-24.687,12.7754,80.8289,57.6468,77.3784,80.7859,12.7913
963.000,17.50,-20.926,-20.784,12.7795,80.8642,57.6784,77.4100,80.8375,12.7592
964.000,14.00,-16.894,-16.691,12.7145,80.8933,57.7045,77.4361,80.7328,12.7165
965.000,10.50,-12.760,-12.661,12.6817,80.9162,57.7249,77.4565,80.8861,12.6807
966.000,7.00,-8.549,-8.334,12.6199,80.9326,57.7395,77.4711,80.7633,12.6289
967.000,3.50,-4.287,-4.209,12.5695,80.9426,57.7483,77.4798,80.7755,12.5820
968.000,0.00,0.000,0.200,12.5380,80.9458,57.7511,74.4786,80.8742,12.5316
969.000,0.00,0.000,0.010,12.5450,80.9458,57.7511,72.1370,80.8499,12.5378
970.000,0.00,0.000,-0.003,12.5486,80.9458,57.7511,72.3373,80.9343,12.5451
971.000,0.00,0.000,0.244,12.5267,80.9458,57.7511,72.2261,80.7496,12.5397
972.000,0.00,0.000,0.167,12.5643,80.9458,57.7511,73.0500,81.0384,12.5545
973.000,0.00,0.000,0.053,12.5580,80.9458,57.7511,73.2578,80.9407,12.5565
974.000,0.00,0.000,0.195,12.5616,80.9458,57.7511,73.5497,80.9402,12.5581
975.000,0.00,0.000,0.033,12.5708,80.9458,57.7511,73.7885,80.9484,12.5642
976.000,0.00,0.000,-0.013,12.5483,80.9458,57.7511,74.0338,80.8750,12.5656
977.000,0.00,0.000,0.000,12.5686,80.9458,57.7511,74.3807,80.9246,12.5703
978.000,0.00,0.000,0.170,12.5633,80.9458,57.7511,74.3312,80.7538,12.5653
979.000,0.00,0.000,0.193,12.5860,80.9458,57.7511,75.0526,81.0400,12.5776
980.000,0.00,0.000,-0.006,12.5570,80.9458,57.7511,74.9783,80.8936,12.5782
981.000,0.00,0.000,0.072,12.5689,80.9458,57.7511,75.0012,80.7956,12.5766
982.000,0.00,0.000,0.030,12.5908,80.9458,57.7511,75.5273,80.9325,12.5844
983.000,0.00,0.000,0.119,12.5743,80.9458,57.7511,75.7800,80.9433,12.5860
984.000,0.00,0.000,0.071,12.5975,80.9458,57.7511,76.0401,80.9755,12.5901
985.000,0.00,0.000,0.038,12.5707,80.9458,57.7511,75.7536,80.7583,12.5855
986.000,0.00,0.000,0.032,12.5810,80.9458,57.7511,76.3574,80.9349,12.5938
987.000,3.75,13.001,13.258,12.4150,80.9358,57.7419,76.1285,81.0146,12.4168
988.000,7.50,26.063,26.314,12.2033,80.9056,57.7146,76.1012,80.5624,12.2177
989.000,11.25,39.249,39.370,12.0334,80.8551,57.6690,76.0556,80.4785,12.0250
990.000,15.00,7.089,7.074,12.4566,80.7849,57.6057,75.9923,80.6319,12.4467
991.000,15.00,7.089,7.091,12.4619,80.7742,57.5960,75.9826,80.8240,12.4533
992.000,15.00,7.089,7.206,12.4635,80.7634,57.5863,75.9729,80.6965,12.4479
993.000,15.00,7.089,7.181,12.4472,80.7527,57.5765,75.9631,80.6093,12.4457
994.000,15.00,7.089,7.237,12.4559,80.7420,57.5667,75.9533,80.7449,12.4498
995.000,15.00,7.089,7.191,12.4543,80.7313,57.5570,75.9436,80.6508,12.4476
996.000,15.00,7.089,7.092,12.4341,80.7205,57.5472,75.9338,80.4954,12.4440
997.000,15.00,7.089,7.259,12.4389,80.7098,57.5374,75.9240,80.6909,12.4487
998.000,15.00,-14.961,-14.932,12.7331,80.6992,57.5277,75.9143,80.4205,12.7396
999.000,12.00,-12.065,-11.813,12.7035,80.7201,57.5463,75.9329,80.7514,12.7192
1000.000,9.00,-9.105,-9.012,12.7087,80.7364,57.5608,75.9474,80.8540,12.6935
1001.000,6.00,-6.097,-5.969,12.6505,80.7481,57.5712,75.9578,80.7683,12.6563
1002.000,3.00,-3.057,-2.870,12.6075,80.7552,57.5774,75.9640,80.6223,12.6146
1003.000,0.00,0.000,-0.003,12.5804,80.7575,57.5793,76.3309,80.8569,12.5872
1004.000,0.00,0.000,0.120,12.5997,80.7575,57.5793,75.8959,80.8601,12.5881
1005.000,0.00,0.000,0.185,12.5836,80.7575,57.5793,75.9419,80.7817,12.5869
1006.000,0.00,0.000,0.129,12.6083,80.7575,57.5793,76.4337,80.9631,12.5960
1007.000,0.00,0.000,0.234,12.5719,80.7575,57.5793,76.2707,80.7326,12.5889
1008.000,0.00,0.000,0.267,12.5797,80.7575,57.5793,76.4647,80.7778,12.5920
1009.000,0.00,0.000,0.113,12.6088,80.7575,57.5793,76.9229,80.9304,12.6011
1010.000,0.00,0.000,0.114,12.6131,80.7575,57.5793,76.6729,80.7677,12.5976
1011.000,0.00,0.000,0.209,12.5887,80.7575,57.5793,76.7215,80.6947,12.5956
1012.000,0.00,0.000,0.268,12.5985,80.7575,57.5793,76.9807,80.7688,12.5991
1013.000,0.00,0.000,0.133,12.5975,80.7575,57.5793,77.0887,80.7486,12.6020
1014.000,0.00,0.000,0.251,12.6175,80.7575,57.5793,77.4167,80.8368,12.6049
1015.000,0.00,0.000,0.217,12.5924,80.7575,57.5793,77.5850,80.7998,12.6056
1016.000,0.00,0.000,0.006,12.6229,80.7575,57.5793,77.4809,80.7741,12.6091
1017.000,0.00,0.000,0.015,12.6017,80.7575,57.5793,77.2398,80.5787,12.6039
1018.000,0.00,0.000,0.198,12.5985,80.7575,57.5793,77.5713,80.7213,12.6077
1019.000,0.00,0.000,0.104,12.6049,80.7575,57.5793,78.1047,80.9016,12.6164
1020.000,0.00,0.000,0.114,12.5996,80.7575,57.5793,78.2286,80.8675,12.6163
1021.000,0.00,0.000,-0.019,12.6130,80.7575,57.5793,78.2888,80.8765,12.6196
1022.000,0.00,0.000,0.063,12.6327,80.7575,57.5793,78.4239,80.8871,12.6199
1023.000,0.00,0.000,0.166,12.6281,80.7575,57.5793,78.8995,81.0851,12.6262
1024.000,0.00,0.000,0.176,12.6155,80.7575,57.5793,78.5299,80.8361,12.6188
1025.000,2.50,6.134,6.235,12.5172,80.7528,57.5749,78.5887,80.6975,12.5317
1026.000,5.00,12.286,12.391,12.4410,80.7385,57.5619,78.5757,80.7038,12.4453
1027.000,7.50,18.475,18.724,12.3340,80.7148,57.5403,78.5541,80.5243,12.3474
1028.000,10.00,24.718,24.943,12.2503,80.6814,57.5101,78.5239,80.5405,12.2548
1029.000,12.50,31.035,31.031,12.1358,80.6384,57.4712,78.4850,80.2541,12.1512
1030.000,15.00,41.490,41.622,11.9979,80.5855,57.4235,78.4373,80.2123,11.9922
1031.000,17.83,49.649,49.699,11.8473,80.5152,57.3600,78.3738,80.1483,11.8615
1032.000,20.67,50.000,50.145,11.8163,80.4377,57.2906,78.3044,79.9805,11.8290
1033.000,23.50,50.000,50.038,11.8085,80.3602,57.2212,78.2350,79.8479,11.8060
1034.000,26.33,50.000,50.103,11.8001,80.2828,57.1518,78.1656,80.0777,11.7937
1035.000,29.17,50.000,50.012,11.7739,80.2053,57.0824,78.0963,79.9510,11.7723
1036.000,32.00,20.100,20.369,12.1514,80.1280,57.0132,78.0271,79.8016,12.1499
1037.000,32.00,20.100,20.246,12.1477,80.0970,56.9850,77.9988,79.8833,12.1524
1038.000,32.00,20.100,20.226,12.1358,80.0660,56.9568,77.9706,79.8782,12.1506
1039.000,32.00,20.100,20.234,12.1564,80.0350,56.9285,77.9423,79.9122,12.1499
1040.000,32.00,20.100,20.280,12.1371,80.0040,56.9003,77.9141,79.6735,12.1396
1041.000,32.00,20.100,20.193,12.1575,79.9730,56.8721,77.8859,79.7407,12.1415
1042.000,32.00,20.100,20.259,12.1543,79.9421,56.8439,77.8577,79.8091,12.1415
1043.000,32.00,20.100,20.361,12.1458,79.9111,56.8157,77.8295,79.8088,12.1387
1044.000,32.00,20.100,20.312,12.1375,79.8801,56.7874,77.8012,79.5708,12.1301
1045.000,32.00,20.100,20.198,12.1469,79.8491,56.7591,77.7729,79.7233,12.1356
1046.000,32.00,20.100,20.111,12.1482,79.8181,56.7310,77.7448,79.6005,12.1314
1047.000,32.00,20.100,20.188,12.1379,79.7871,56.7028,77.7166,79.6280,12.1302
1048.000,32.00,20.100,20.348,12.1191,79.7561,56.6745,77.6884,79.4657,12.1215
1049.000,32.00,20.100,20.333,12.1271,79.7251,56.6462,77.6600,79.5448,12.1235
1050.000,32.00,20.100,20.340,12.1341,79.6941,56.6180,77.6319,79.5311,12.1220
1051.000,32.00,20.100,20.161,12.1141,79.6631,56.5898,77.6036,79.2786,12.1151
1052.000,32.00,20.100,20.122,12.1083,79.6321,56.5616,77.5754,79.4275,12.1199
1053.000,32.00,20.100,20.219,12.1297,79.6011,56.5334,77.5472,79.3312,12.1146
1054.000,32.00,20.100,20.155,12.1083,79.5701,56.5052,77.5190,79.1177,12.1077
1055.000,32.00,20.100,20.277,12.1160,79.5391,56.4770,77.4908,79.2109,12.1088
1056.000,32.00,20.100,20.117,12.1117,79.5081,56.4488,77.4626,79.2807,12.1128
1057.000,32.00,20.100,20.227,12.1262,79.4771,56.4206,77.4344,79.3232,12.1123
1058.000,32.00,20.100,20.113,12.0873,79.4461,56.3923,77.4062,79.1873,12.1087
1059.000,32.00,20.100,20.081,12.0849,79.4151,56.3641,77.3780,78.9741,12.1016
1060.000,32.00,-28.178,-27.911,12.7804,79.3845,56.3362,77.3500,79.1578,12.7555
1061.000,29.09,-26.129,-25.953,12.7710,79.4264,56.3738,77.3876,79.5350,12.7650
1062.000,26.18,-23.934,-23.710,12.7649,79.4650,56.4084,77.4222,79.7587,12.7632
1063.000,23.27,-21.607,-21.538,12.7496,79.5002,56.4398,77.4536,79.6611,12.7495
1064.000,20.36,-19.163,-19.109,12.7200,79.5316,56.4680,77.4818,79.6404,12.7330
1065.000,17.45,-16.616,-16.577,12.7028,79.5593,56.4927,77.5065,79.3491,12.7041
1066.000,14.55,-13.981,-13.935,12.7016,79.5828,56.5137,77.5275,79.6473,12.6919
1067.000,11.64,-11.273,-11.285,12.6820,79.6024,56.5311,77.5449,79.7737,12.6717
1068.000,8.73,-8.506,-8.494,12.6365,79.6176,56.5447,77.5585,79.5995,12.6377
1069.000,5.82,-5.695,-5.458,12.6098,79.6286,56.5544,77.5682,79.6516,12.6063
1070.000,2.91,-2.855,-2.668,12.5633,79.6351,56.5601,77.5740,79.6104,12.5732
1071.000,0.00,0.000,0.032,12.5205,79.6373,56.5619,74.2139,79.6706,12.5430
1072.000,0.00,0.000,0.025,12.5519,79.6373,56.5619,72.7055,79.6649,12.5465
1073.000,0.00,0.000,0.240,12.5611,79.6373,56.5619,72.7248,79.6900,12.5478
1074.000,0.00,0.000,0.006,12.5471,79.6373,56.5619,72.6983,79.5142,12.5483
1075.000,0.00,0.000,0.048,12.5510,79.6373,56.5619,73.3572,79.7182,12.5578
1076.000,0.00,0.000,0.127,12.5608,79.6373,56.5619,73.2827,79.5442,12.5538
1077.000,0.00,0.000,0.268,12.5763,79.6373,56.5619,73.7061,79.7019,12.5601
1078.000,0.00,0.000,0.210,12.5544,79.6373,56.5619,74.0684,79.7228,12.5643
1079.000,0.00,0.000,0.032,12.5540,79.6373,56.5619,74.0866,79.5801,12.5645
1080.000,0.00,0.000,0.199,12.5608,79.6373,56.5619,74.1353,79.5471,12.5636
1081.000,0.00,0.000,0.094,12.5525,79.6373,56.5619,74.0549,79.4303,12.5636
1082.000,0.00,0.000,0.159,12.5638,79.6373,56.5619,74.5881,79.5582,12.5695
1083.000,0.00,0.000,0.130,12.5913,79.6373,56.5619,75.2527,79.8008,12.5803
1084.000,0.00,0.000,-0.024,12.5787,79.6373,56.5619,75.2202,79.6673,12.5799
1085.000,0.00,0.000,0.237,12.5614,79.6373,56.5619,75.4743,79.6821,12.5789
1086.000,0.00,0.000,0.260,12.5720,79.6373,56.5619,75.3694,79.5923,12.5775
1087.000,0.00,0.000,0.037,12.5849,79.6373,56.5619,75.9667,79.8181,12.5900
1088.000,0.00,0.000,0.242,12.5815,79.6373,56.5619,75.8740,79.7003,12.5850
1089.000,0.00,0.000,0.170,12.5751,79.6373,56.5619,75.9016,79.6450,12.5859
1090.000,0.00,0.000,0.173,12.5961,79.6373,56.5619,76.3761,79.8073,12.5930
1091.000,0.00,0.000,0.199,12.5966,79.6373,56.5619,76.0634,79.5778,12.5865
1092.000,0.00,0.000,0.129,12.5960,79.6373,56.5619,76.1911,79.6093,12.5901
1093.000,2.50,6.134,6.245,12.4991,79.6326,56.5575,75.8099,79.6710,12.5096
1094.000,5.00,12.286,12.292,12.4167,79.6183,56.5445,75.7969,79.3708,12.4147
1095.000,7.50,18.475,18.488,12.3187,79.5946,56.5230,75.7754,79.4395,12.3274
1096.000,10.00,24.718,24.839,12.2219,79.5612,56.4928,75.7452,79.4469,12.2331
1097.000,12.50,31.035,31.169,12.1352,79.5182,56.4539,75.7063,79.4467,12.1361
1098.000,15.00,29.164,29.180,12.1583,79.4654,56.4062,75.6586,79.3961,12.1470
1099.000,16.82,32.889,33.113,12.0948,79.4175,56.3629,75.6153,79.3987,12.0820
1100.000,18.64,36.678,36.929,11.9915,79.3639,56.3144,75.5668,79.0990,12.0069
1101.000,20.45,40.539,40.697,11.9554,79.3043,56.2606,75.5131,79.2506,11.9465
1102.000,22.27,44.480,44.492,11.8500,79.2387,56.2014,75.4538,78.7614,11.8627
1103.000,24.09,48.506,48.735,11.8009,79.1669,56.1366,75.3890,78.8011,11.7896
1104.000,25.91,50.000,50.104,11.7373,79.0899,56.0676,75.3200,78.6337,11.7474
1105.000,27.73,50.000,50.254,11.7311,79.0124,55.9982,75.2506,78.5178,11.7240
1106.000,29.55,50.000,50.254,11.7036,78.9350,55.9288,75.1812,78.5392,11.7082
1107.000,31.36,50.000,50.172,11.6781,78.8575,55.8594,75.1118,78.2974,11.6852
1108.000,33.18,50.000,50.011,11.6652,78.7800,55.7900,75.0424,78.2515,11.6707
1109.000,35.00,50.000,50.043,11.6470,78.7025,55.7206,74.9730,78.1532,11.6524
1110.000,36.67,50.000,50.248,11.6432,78.6250,55.6512,74.9036,78.0195,11.6313
1111.000,38.33,50.000,50.050,11.6148,78.5475,55.5818,74.8342,78.0632,11.6222
1112.000,40.00,50.000,50.157,11.6101,78.4700,55.5124,74.7648,78.0252,11.6067
1113.000,41.67,50.000,50.197,11.5894,78.3926,55.4431,74.6955,77.9072,11.5901
1114.000,43.33,50.000,50.254,11.5697,78.3151,55.3736,74.6260,77.7473,11.5724
1115.000,45.00,50.000,50.009,11.5703,78.2376,55.3043,74.5567,77.7275,11.5641
1116.000,46.67,50.000,49.975,11.5571,78.1601,55.2350,74.4874,77.6025,11.5497
1117.000,48.33,50.000,50.035,11.5482,78.0826,55.1656,74.4180,77.4046,11.5323
1118.000,50.00,45.773,45.853,11.5767,78.0052,55.0962,74.3486,77.3167,11.5763
1119.000,50.00,45.773,45.818,11.5656,77.9348,55.0325,74.2849,77.4130,11.5731
1120.000,50.00,45.773,46.022,11.5744,77.8645,54.9689,74.2213,77.2873,11.5594
1121.000,50.00,45.773,46.003,11.5589,77.7942,54.9051,74.1575,77.0199,11.5444
1122.000,50.00,45.773,45.757,11.5320,77.7238,54.8415,74.0939,77.1498,11.5461
1123.000,50.00,45.773,45.776,11.5484,77.6535,54.7778,74.0302,76.9661,11.5339
1124.000,50.00,45.773,45.884,11.5298,77.5832,54.7141,73.9665,76.7973,11.5214
1125.000,50.00,45.773,45.874,11.5299,77.5128,54.6504,73.9028,76.9271,11.5208
1126.000,50.00,45.773,45.848,11.5191,77.4425,54.5867,73.8391,76.8478,11.5137
