Time [s],xung,SysTick,Task_SOC.c,Task_Voltage.c,Task_CAN.c,Task_Temperature.c,Channel 6,Channel 7
0.075019458,1,0,0,0,0,0,1,1
0.075019958,0,0,0,0,0,0,1,1
0.076019458,1,0,0,0,0,0,1,1
0.076019958,0,0,0,0,0,0,1,1
0.077019458,1,0,0,0,0,0,1,1
0.077019958,0,0,0,0,0,0,1,1
0.078019458,1,0,0,0,0,0,1,1
0.078020000,0,0,0,0,0,0,1,1
0.078020667,0,1,0,0,0,0,1,1
0.078021167,0,0,0,0,0,0,1,1
0.078030958,0,0,1,0,0,0,1,1
0.078056917,0,0,0,0,0,0,1,1
0.079019458,1,0,0,0,0,0,1,1
0.079020000,0,0,0,0,0,0,1,1
0.080019500,1,0,0,0,0,0,1,1
0.080020000,0,0,0,0,0,0,1,1
0.081019500,1,0,0,0,0,0,1,1
0.081020000,0,0,0,0,0,0,1,1
0.082019500,1,0,0,0,0,0,1,1
0.082020000,0,0,0,0,0,0,1,1
0.083019500,1,0,0,0,0,0,1,1
0.083020042,0,0,0,0,0,0,1,1
0.083020708,0,1,0,0,0,0,1,1
0.083021208,0,0,0,0,0,0,1,1
0.083030750,0,0,1,0,0,0,1,1
0.083056708,0,0,0,0,0,0,1,1
0.084019542,1,0,0,0,0,0,1,1
0.084020042,0,0,0,0,0,0,1,1
0.085019542,1,0,0,0,0,0,1,1
0.085020042,0,0,0,0,0,0,1,1
0.086019542,1,0,0,0,0,0,1,1
0.086020042,0,0,0,0,0,0,1,1
0.087019542,1,0,0,0,0,0,1,1
0.087020042,0,0,0,0,0,0,1,1
0.088019542,1,0,0,0,0,0,1,1
0.088020083,0,0,0,0,0,0,1,1
0.088020750,0,1,0,0,0,0,1,1
0.088021250,0,0,0,0,0,0,1,1
0.088031167,0,0,1,0,0,0,1,1
0.088057125,0,0,0,0,0,0,1,1
0.089019583,1,0,0,0,0,0,1,1
0.089020083,0,0,0,0,0,0,1,1
0.090019583,1,0,0,0,0,0,1,1
0.090020083,0,0,0,0,0,0,1,1
0.091019583,1,0,0,0,0,0,1,1
0.091020083,0,0,0,0,0,0,1,1
0.092019583,1,0,0,0,0,0,1,1
0.092020083,0,0,0,0,0,0,1,1
0.093019583,1,0,0,0,0,0,1,1
0.093020125,0,0,0,0,0,0,1,1
0.093020792,0,1,0,0,0,0,1,1
0.093021292,0,0,0,0,0,0,1,1
0.093030958,0,0,1,0,0,0,1,1
0.093056917,0,0,0,0,0,0,1,1
0.094019625,1,0,0,0,0,0,1,1
0.094020125,0,0,0,0,0,0,1,1
0.095019625,1,0,0,0,0,0,1,1
0.095020125,0,0,0,0,0,0,1,1
0.096019625,1,0,0,0,0,0,1,1
0.096020125,0,0,0,0,0,0,1,1
0.097019625,1,0,0,0,0,0,1,1
0.097020167,0,0,0,0,0,0,1,1
0.098019625,1,0,0,0,0,0,1,1
0.098020167,0,0,0,0,0,0,1,1
0.098020833,0,1,0,0,0,0,1,1
0.098021333,0,0,0,0,0,0,1,1
0.098031333,0,0,1,0,0,0,1,1
0.098057292,0,0,0,0,0,0,1,1
0.099019667,1,0,0,0,0,0,1,1
0.099020167,0,0,0,0,0,0,1,1
0.100019667,1,0,0,0,0,0,1,1
0.100020167,0,0,0,0,0,0,1,1
0.101019667,1,0,0,0,0,0,1,1
0.101020167,0,0,0,0,0,0,1,1
0.102019667,1,0,0,0,0,0,1,1
0.102020208,0,0,0,0,0,0,1,1
0.103019667,1,0,0,0,0,0,1,1
0.103020208,0,0,0,0,0,0,1,1
0.103020875,0,1,0,0,0,0,1,1
0.103021375,0,0,0,0,0,0,1,1
0.103031625,0,0,1,0,0,0,1,1
0.103057583,0,0,0,0,0,0,1,1
0.104019708,1,0,0,0,0,0,1,1
0.104020208,0,0,0,0,0,0,1,1
0.105019708,1,0,0,0,0,0,1,1
0.105020208,0,0,0,0,0,0,1,1
0.106019708,1,0,0,0,0,0,1,1
0.106020208,0,0,0,0,0,0,1,1
0.107019708,1,0,0,0,0,0,1,1
0.107020250,0,0,0,0,0,0,1,1
0.108019708,1,0,0,0,0,0,1,1
0.108020250,0,0,0,0,0,0,1,1
0.108020917,0,1,0,0,0,0,1,1
0.108021417,0,0,0,0,0,0,1,1
0.108033458,0,0,1,0,0,0,1,1
0.108059458,0,0,0,0,0,0,1,1
0.108069500,0,0,0,1,0,0,1,1
0.109019750,1,0,0,1,0,0,1,1
0.109020250,0,0,0,1,0,0,1,1
0.110019750,1,0,0,1,0,0,1,1
0.110020250,0,0,0,1,0,0,1,1
0.110379750,0,0,0,0,0,0,1,1
0.111019750,1,0,0,0,0,0,1,1
0.111020250,0,0,0,0,0,0,1,1
0.112019750,1,0,0,0,0,0,1,1
0.112020292,0,0,0,0,0,0,1,1
0.113019792,1,0,0,0,0,0,1,1
0.113020292,0,0,0,0,0,0,1,1
0.113020958,0,1,0,0,0,0,1,1
0.113021458,0,0,0,0,0,0,1,1
0.113031833,0,0,1,0,0,0,1,1
0.113078250,0,0,0,0,0,0,1,1
0.114019792,1,0,0,0,0,0,1,1
0.114020292,0,0,0,0,0,0,1,1
0.115019792,1,0,0,0,0,0,1,1
0.115020292,0,0,0,0,0,0,1,1
0.116019792,1,0,0,0,0,0,1,1
0.116020292,0,0,0,0,0,0,1,1
0.117019792,1,0,0,0,0,0,1,1
0.117020333,0,0,0,0,0,0,1,1
0.118019833,1,0,0,0,0,0,1,1
0.118020333,0,0,0,0,0,0,1,1
0.118021000,0,1,0,0,0,0,1,1
0.118021500,0,0,0,0,0,0,1,1
0.118033250,0,0,1,0,0,0,1,1
0.118059208,0,0,0,0,0,0,1,1
0.118070125,0,0,0,0,0,1,1,1
0.119019833,1,0,0,0,0,1,1,1
0.119020333,0,0,0,0,0,1,1,1
0.120019833,1,0,0,0,0,1,1,1
0.120020333,0,0,0,0,0,1,1,1
0.121019833,1,0,0,0,0,1,1,1
0.121020333,0,0,0,0,0,1,1,1
0.122019875,1,0,0,0,0,1,1,1
0.122020375,0,0,0,0,0,1,1,1
0.123019875,1,0,0,0,0,1,1,1
0.123020375,0,0,0,0,0,1,1,1
0.123021042,0,1,0,0,0,1,1,1
0.123021542,0,0,0,0,0,1,1,1
0.123040958,0,0,0,0,0,0,1,1
0.123048792,0,0,1,0,0,0,1,1
0.123074792,0,0,0,0,0,0,1,1
0.124019875,1,0,0,0,0,0,1,1
0.124020375,0,0,0,0,0,0,1,1
0.125019875,1,0,0,0,0,0,1,1
0.125020375,0,0,0,0,0,0,1,1
0.126019875,1,0,0,0,0,0,1,1
0.126020417,0,0,0,0,0,0,1,1
0.127019875,1,0,0,0,0,0,1,1
0.127020417,0,0,0,0,0,0,1,1
0.128019917,1,0,0,0,0,0,1,1
0.128020417,0,0,0,0,0,0,1,1
0.128021083,0,1,0,0,0,0,1,1
0.128021583,0,0,0,0,0,0,1,1
0.128031292,0,0,1,0,0,0,1,1
0.128057250,0,0,0,0,0,0,1,1
0.129019917,1,0,0,0,0,0,1,1
0.129020417,0,0,0,0,0,0,1,1
0.130019917,1,0,0,0,0,0,1,1
0.130020417,0,0,0,0,0,0,1,1
0.131019917,1,0,0,0,0,0,1,1
0.131020458,0,0,0,0,0,0,1,1
0.132019917,1,0,0,0,0,0,1,1
0.132020458,0,0,0,0,0,0,1,1
0.133019958,1,0,0,0,0,0,1,1
0.133020458,0,0,0,0,0,0,1,1
0.133021125,0,1,0,0,0,0,1,1
0.133021625,0,0,0,0,0,0,1,1
0.133031625,0,0,1,0,0,0,1,1
0.133057625,0,0,0,0,0,0,1,1
0.134019958,1,0,0,0,0,0,1,1
0.134020458,0,0,0,0,0,0,1,1
0.135019958,1,0,0,0,0,0,1,1
0.135020458,0,0,0,0,0,0,1,1
0.136019958,1,0,0,0,0,0,1,1
0.136020500,0,0,0,0,0,0,1,1
0.137019958,1,0,0,0,0,0,1,1
0.137020500,0,0,0,0,0,0,1,1
0.138020000,1,0,0,0,0,0,1,1
0.138020500,0,0,0,0,0,0,1,1
0.138021167,0,1,0,0,0,0,1,1
0.138021667,0,0,0,0,0,0,1,1
0.138031417,0,0,1,0,0,0,1,1
0.138057417,0,0,0,0,0,0,1,1
0.139020000,1,0,0,0,0,0,1,1
0.139020500,0,0,0,0,0,0,1,1
0.140020000,1,0,0,0,0,0,1,1
0.140020500,0,0,0,0,0,0,1,1
0.141020000,1,0,0,0,0,0,1,1
0.141020542,0,0,0,0,0,0,1,1
0.142020000,1,0,0,0,0,0,1,1
0.142020542,0,0,0,0,0,0,1,1
0.143020042,1,0,0,0,0,0,1,1
0.143020542,0,0,0,0,0,0,1,1
0.143021208,0,1,0,0,0,0,1,1
0.143021708,0,0,0,0,0,0,1,1
0.143031250,0,0,1,0,0,0,1,1
0.143057208,0,0,0,0,0,0,1,1
0.144020042,1,0,0,0,0,0,1,1
0.144020542,0,0,0,0,0,0,1,1
0.145020042,1,0,0,0,0,0,1,1
0.145020542,0,0,0,0,0,0,1,1
0.146020042,1,0,0,0,0,0,1,1
0.146020583,0,0,0,0,0,0,1,1
0.147020083,1,0,0,0,0,0,1,1
0.147020583,0,0,0,0,0,0,1,1
0.148020083,1,0,0,0,0,0,1,1
0.148020583,0,0,0,0,0,0,1,1
0.148021250,0,1,0,0,0,0,1,1
0.148021750,0,0,0,0,0,0,1,1
0.148031667,0,0,1,0,0,0,1,1
0.148057625,0,0,0,0,0,0,1,1
0.149020083,1,0,0,0,0,0,1,1
0.149020583,0,0,0,0,0,0,1,1
0.150020083,1,0,0,0,0,0,1,1
0.150020583,0,0,0,0,0,0,1,1
0.151020083,1,0,0,0,0,0,1,1
0.151020625,0,0,0,0,0,0,1,1
0.152020125,1,0,0,0,0,0,1,1
0.152020625,0,0,0,0,0,0,1,1
0.153020125,1,0,0,0,0,0,1,1
0.153020625,0,0,0,0,0,0,1,1
0.153021292,0,1,0,0,0,0,1,1
0.153021792,0,0,0,0,0,0,1,1
0.153031917,0,0,1,0,0,0,1,1
0.153057875,0,0,0,0,0,0,1,1
0.154020125,1,0,0,0,0,0,1,1
0.154020625,0,0,0,0,0,0,1,1
0.155020125,1,0,0,0,0,0,1,1
0.155020625,0,0,0,0,0,0,1,1
0.156020125,1,0,0,0,0,0,1,1
0.156020667,0,0,0,0,0,0,1,1
0.157020167,1,0,0,0,0,0,1,1
0.157020667,0,0,0,0,0,0,1,1
0.158020167,1,0,0,0,0,0,1,1
0.158020667,0,0,0,0,0,0,1,1
0.158021333,0,1,0,0,0,0,1,1
0.158021833,0,0,0,0,0,0,1,1
0.158033833,0,0,1,0,0,0,1,1
0.158059792,0,0,0,0,0,0,1,1
0.158069042,0,0,0,1,0,0,1,1
0.159020167,1,0,0,1,0,0,1,1
0.159020667,0,0,0,1,0,0,1,1
0.160020167,1,0,0,1,0,0,1,1
0.160020708,0,0,0,1,0,0,1,1
0.160379917,0,0,0,0,0,0,1,1
0.161020167,1,0,0,0,0,0,1,1
0.161020708,0,0,0,0,0,0,1,1
0.162020208,1,0,0,0,0,0,1,1
0.162020708,0,0,0,0,0,0,1,1
0.163020208,1,0,0,0,0,0,1,1
0.163020708,0,0,0,0,0,0,1,1
0.163021375,0,1,0,0,0,0,1,1
0.163021875,0,0,0,0,0,0,1,1
0.163031458,0,0,1,0,0,0,1,1
0.163077875,0,0,0,0,0,0,1,1
0.164020208,1,0,0,0,0,0,1,1
0.164020708,0,0,0,0,0,0,1,1
0.165020208,1,0,0,0,0,0,1,1
0.165020750,0,0,0,0,0,0,1,1
0.166020208,1,0,0,0,0,0,1,1
0.166020750,0,0,0,0,0,0,1,1
0.167020250,1,0,0,0,0,0,1,1
0.167020750,0,0,0,0,0,0,1,1
0.168020250,1,0,0,0,0,0,1,1
0.168020750,0,0,0,0,0,0,1,1
0.168021417,0,1,0,0,0,0,1,1
0.168021958,0,0,0,0,0,0,1,1
0.168031375,0,0,1,0,0,0,1,1
0.168057333,0,0,0,0,0,0,1,1
0.169020250,1,0,0,0,0,0,1,1
0.169020750,0,0,0,0,0,0,1,1
0.170020250,1,0,0,0,0,0,1,1
0.170020792,0,0,0,0,0,0,1,1
0.171020250,1,0,0,0,0,0,1,1
0.171020792,0,0,0,0,0,0,1,1
0.172020292,1,0,0,0,0,0,1,1
0.172020792,0,0,0,0,0,0,1,1
0.173020292,1,0,0,0,0,0,1,1
0.173020792,0,0,0,0,0,0,1,1
0.173021458,0,1,0,0,0,0,1,1
0.173022000,0,0,0,0,0,0,1,1
0.173031750,0,0,1,0,0,0,1,1
0.173057750,0,0,0,0,0,0,1,1
0.174020292,1,0,0,0,0,0,1,1
0.174020792,0,0,0,0,0,0,1,1
0.175020292,1,0,0,0,0,0,1,1
0.175020833,0,0,0,0,0,0,1,1
0.176020333,1,0,0,0,0,0,1,1
0.176020833,0,0,0,0,0,0,1,1
0.177020333,1,0,0,0,0,0,1,1
0.177020833,0,0,0,0,0,0,1,1
0.178020333,1,0,0,0,0,0,1,1
0.178020833,0,0,0,0,0,0,1,1
0.178021500,0,1,0,0,0,0,1,1
0.178022042,0,0,0,0,0,0,1,1
0.178031542,0,0,1,0,0,0,1,1
0.178057542,0,0,0,0,0,0,1,1
0.179020333,1,0,0,0,0,0,1,1
0.179020833,0,0,0,0,0,0,1,1
0.180020333,1,0,0,0,0,0,1,1
0.180020875,0,0,0,0,0,0,1,1
0.181020375,1,0,0,0,0,0,1,1
0.181020875,0,0,0,0,0,0,1,1
0.182020375,1,0,0,0,0,0,1,1
0.182020875,0,0,0,0,0,0,1,1
0.183020375,1,0,0,0,0,0,1,1
0.183020875,0,0,0,0,0,0,1,1
0.183021542,0,1,0,0,0,0,1,1
0.183022083,0,0,0,0,0,0,1,1
0.183031958,0,0,1,0,0,0,1,1
0.183057958,0,0,0,0,0,0,1,1
0.184020375,1,0,0,0,0,0,1,1
0.184020875,0,0,0,0,0,0,1,1
0.185020375,1,0,0,0,0,0,1,1
0.185020917,0,0,0,0,0,0,1,1
0.186020417,1,0,0,0,0,0,1,1
0.186020917,0,0,0,0,0,0,1,1
0.187020417,1,0,0,0,0,0,1,1
0.187020917,0,0,0,0,0,0,1,1
0.188020417,1,0,0,0,0,0,1,1
0.188020917,0,0,0,0,0,0,1,1
0.188021583,0,1,0,0,0,0,1,1
0.188022125,0,0,0,0,0,0,1,1
0.188031750,0,0,1,0,0,0,1,1
0.188057750,0,0,0,0,0,0,1,1
0.189020417,1,0,0,0,0,0,1,1
0.189020958,0,0,0,0,0,0,1,1
0.190020417,1,0,0,0,0,0,1,1
0.190020958,0,0,0,0,0,0,1,1
0.191020458,1,0,0,0,0,0,1,1
0.191020958,0,0,0,0,0,0,1,1
0.192020458,1,0,0,0,0,0,1,1
0.192020958,0,0,0,0,0,0,1,1
0.193020458,1,0,0,0,0,0,1,1
0.193020958,0,0,0,0,0,0,1,1
0.193021625,0,1,0,0,0,0,1,1
0.193022167,0,0,0,0,0,0,1,1
0.193032125,0,0,1,0,0,0,1,1
0.193058125,0,0,0,0,0,0,1,1
0.194020458,1,0,0,0,0,0,1,1
0.194021000,0,0,0,0,0,0,1,1
0.195020458,1,0,0,0,0,0,1,1
0.195021000,0,0,0,0,0,0,1,1
0.196020500,1,0,0,0,0,0,1,1
0.196021000,0,0,0,0,0,0,1,1
0.197020500,1,0,0,0,0,0,1,1
0.197021000,0,0,0,0,0,0,1,1
0.198020500,1,0,0,0,0,0,1,1
0.198021000,0,0,0,0,0,0,1,1
0.198021667,0,1,0,0,0,0,1,1
0.198022208,0,0,0,0,0,0,1,1
0.198031958,0,0,1,0,0,0,1,1
0.198057958,0,0,0,0,0,0,1,1
0.199020500,1,0,0,0,0,0,1,1
0.199021042,0,0,0,0,0,0,1,1
0.200020500,1,0,0,0,0,0,1,1
0.200021042,0,0,0,0,0,0,1,1
0.201020542,1,0,0,0,0,0,1,1
0.201021042,0,0,0,0,0,0,1,1
0.202020542,1,0,0,0,0,0,1,1
0.202021042,0,0,0,0,0,0,1,1
0.203020542,1,0,0,0,0,0,1,1
0.203021042,0,0,0,0,0,0,1,1
0.203021708,0,1,0,0,0,0,1,1
0.203022250,0,0,0,0,0,0,1,1
0.203032208,0,0,1,0,0,0,1,1
0.203058208,0,0,0,0,0,0,1,1
0.204020542,1,0,0,0,0,0,1,1
0.204021083,0,0,0,0,0,0,1,1
0.205020583,1,0,0,0,0,0,1,1
0.205021083,0,0,0,0,0,0,1,1
0.206020583,1,0,0,0,0,0,1,1
0.206021083,0,0,0,0,0,0,1,1
0.207020583,1,0,0,0,0,0,1,1
0.207021083,0,0,0,0,0,0,1,1
0.208020583,1,0,0,0,0,0,1,1
0.208021083,0,0,0,0,0,0,1,1
0.208021750,0,1,0,0,0,0,1,1
0.208022292,0,0,0,0,0,0,1,1
0.208034125,0,0,1,0,0,0,1,1
0.208060083,0,0,0,0,0,0,1,1
0.208069333,0,0,0,1,0,0,1,1
0.209020583,1,0,0,1,0,0,1,1
0.209021125,0,0,0,1,0,0,1,1
0.210020625,1,0,0,1,0,0,1,1
0.210021125,0,0,0,1,0,0,1,1
0.210380833,0,0,0,0,0,0,1,1
0.211020625,1,0,0,0,0,0,1,1
0.211021125,0,0,0,0,0,0,1,1
0.212020625,1,0,0,0,0,0,1,1
0.212021125,0,0,0,0,0,0,1,1
0.213020625,1,0,0,0,0,0,1,1
0.213021125,0,0,0,0,0,0,1,1
0.213021792,0,1,0,0,0,0,1,1
0.213022333,0,0,0,0,0,0,1,1
0.213031792,0,0,1,0,0,0,1,1
0.213078208,0,0,0,0,0,0,1,1
0.214020625,1,0,0,0,0,0,1,1
0.214021167,0,0,0,0,0,0,1,1
0.215020667,1,0,0,0,0,0,1,1
0.215021167,0,0,0,0,0,0,1,1
0.216020667,1,0,0,0,0,0,1,1
0.216021167,0,0,0,0,0,0,1,1
0.217020667,1,0,0,0,0,0,1,1
0.217021167,0,0,0,0,0,0,1,1
0.218020667,1,0,0,0,0,0,1,1
0.218021208,0,0,0,0,0,0,1,1
0.218021833,0,1,0,0,0,0,1,1
0.218022375,0,0,0,0,0,0,1,1
0.218032292,0,0,1,0,0,0,1,1
0.218058250,0,0,0,0,0,0,1,1
0.219020667,1,0,0,0,0,0,1,1
0.219021208,0,0,0,0,0,0,1,1
0.220020708,1,0,0,0,0,0,1,1
0.220021208,0,0,0,0,0,0,1,1
0.221020708,1,0,0,0,0,0,1,1
0.221021208,0,0,0,0,0,0,1,1
0.222020708,1,0,0,0,0,0,1,1
0.222021208,0,0,0,0,0,0,1,1
0.223020708,1,0,0,0,0,0,1,1
0.223021250,0,0,0,0,0,0,1,1
0.223021917,0,1,0,0,0,0,1,1
0.223022417,0,0,0,0,0,0,1,1
0.223032083,0,0,1,0,0,0,1,1
0.223058042,0,0,0,0,0,0,1,1
0.224020708,1,0,0,0,0,0,1,1
0.224021250,0,0,0,0,0,0,1,1
0.225020750,1,0,0,0,0,0,1,1
0.225021250,0,0,0,0,0,0,1,1
0.226020750,1,0,0,0,0,0,1,1
0.226021250,0,0,0,0,0,0,1,1
0.227020750,1,0,0,0,0,0,1,1
0.227021250,0,0,0,0,0,0,1,1
0.228020750,1,0,0,0,0,0,1,1
0.228021292,0,0,0,0,0,0,1,1
0.228021958,0,1,0,0,0,0,1,1
0.228022458,0,0,0,0,0,0,1,1
0.228032458,0,0,1,0,0,0,1,1
0.228058417,0,0,0,0,0,0,1,1
0.229020750,1,0,0,0,0,0,1,1
0.229021292,0,0,0,0,0,0,1,1
0.230020792,1,0,0,0,0,0,1,1
0.230021292,0,0,0,0,0,0,1,1
0.231020792,1,0,0,0,0,0,1,1
0.231021292,0,0,0,0,0,0,1,1
0.232020792,1,0,0,0,0,0,1,1
0.232021292,0,0,0,0,0,0,1,1
0.233020792,1,0,0,0,0,0,1,1
0.233021333,0,0,0,0,0,0,1,1
0.233022000,0,1,0,0,0,0,1,1
0.233022500,0,0,0,0,0,0,1,1
0.233032292,0,0,1,0,0,0,1,1
0.233058250,0,0,0,0,0,0,1,1
0.234020833,1,0,0,0,0,0,1,1
0.234021333,0,0,0,0,0,0,1,1
0.235020833,1,0,0,0,0,0,1,1
0.235021333,0,0,0,0,0,0,1,1
0.236020833,1,0,0,0,0,0,1,1
0.236021333,0,0,0,0,0,0,1,1
0.237020833,1,0,0,0,0,0,1,1
0.237021333,0,0,0,0,0,0,1,1
0.238020833,1,0,0,0,0,0,1,1
0.238021375,0,0,0,0,0,0,1,1
0.238022042,0,1,0,0,0,0,1,1
0.238022542,0,0,0,0,0,0,1,1
0.238032083,0,0,1,0,0,0,1,1
0.238058042,0,0,0,0,0,0,1,1
0.239020875,1,0,0,0,0,0,1,1
0.239021375,0,0,0,0,0,0,1,1
0.240020875,1,0,0,0,0,0,1,1
0.240021375,0,0,0,0,0,0,1,1
0.241020875,1,0,0,0,0,0,1,1
0.241021375,0,0,0,0,0,0,1,1
0.242020875,1,0,0,0,0,0,1,1
0.242021375,0,0,0,0,0,0,1,1
0.243020875,1,0,0,0,0,0,1,1
0.243021417,0,0,0,0,0,0,1,1
0.243022083,0,1,0,0,0,0,1,1
0.243022583,0,0,0,0,0,0,1,1
0.243032500,0,0,1,0,0,0,1,1
0.243058458,0,0,0,0,0,0,1,1
0.244020917,1,0,0,0,0,0,1,1
0.244021417,0,0,0,0,0,0,1,1
0.245020917,1,0,0,0,0,0,1,1
0.245021417,0,0,0,0,0,0,1,1
0.246020917,1,0,0,0,0,0,1,1
0.246021417,0,0,0,0,0,0,1,1
0.247020917,1,0,0,0,0,0,1,1
0.247021458,0,0,0,0,0,0,1,1
0.248020917,1,0,0,0,0,0,1,1
0.248021458,0,0,0,0,0,0,1,1
0.248022125,0,1,0,0,0,0,1,1
0.248022625,0,0,0,0,0,0,1,1
0.248032292,0,0,1,0,0,0,1,1
0.248058250,0,0,0,0,0,0,1,1
0.249020958,1,0,0,0,0,0,1,1
0.249021458,0,0,0,0,0,0,1,1
0.250020958,1,0,0,0,0,0,1,1
0.250021458,0,0,0,0,0,0,1,1
0.251020958,1,0,0,0,0,0,1,1
0.251021458,0,0,0,0,0,0,1,1
0.252020958,1,0,0,0,0,0,1,1
0.252021500,0,0,0,0,0,0,1,1
0.253020958,1,0,0,0,0,0,1,1
0.253021500,0,0,0,0,0,0,1,1
0.253022167,0,1,0,0,0,0,1,1
0.253022667,0,0,0,0,0,0,1,1
0.253033125,0,0,1,0,0,0,1,1
0.253059083,0,0,0,0,0,0,1,1
0.254021000,1,0,0,0,0,0,1,1
0.254021500,0,0,0,0,0,0,1,1
0.255021000,1,0,0,0,0,0,1,1
0.255021500,0,0,0,0,0,0,1,1
0.256021000,1,0,0,0,0,0,1,1
0.256021500,0,0,0,0,0,0,1,1
0.257021000,1,0,0,0,0,0,1,1
0.257021542,0,0,0,0,0,0,1,1
0.258021000,1,0,0,0,0,0,1,1
0.258021542,0,0,0,0,0,0,1,1
0.258022208,0,1,0,0,0,0,1,1
0.258022708,0,0,0,0,0,0,1,1
0.258034333,0,0,1,0,0,0,1,1
0.258060292,0,0,0,0,0,0,1,1
0.258069542,0,0,0,1,0,0,1,1
0.259021042,1,0,0,1,0,0,1,1
0.259021542,0,0,0,1,0,0,1,1
0.260021042,1,0,0,1,0,0,1,1
0.260021542,0,0,0,1,0,0,1,1
0.260381042,0,0,0,0,0,0,1,1
0.261021042,1,0,0,0,0,0,1,1
0.261021542,0,0,0,0,0,0,1,1
0.262021042,1,0,0,0,0,0,1,1
0.262021583,0,0,0,0,0,0,1,1
0.263021083,1,0,0,0,0,0,1,1
0.263021583,0,0,0,0,0,0,1,1
0.263022250,0,1,0,0,0,0,1,1
0.263022750,0,0,0,0,0,0,1,1
0.263032667,0,0,1,0,0,0,1,1
0.263079083,0,0,0,0,0,0,1,1
0.264021083,1,0,0,0,0,0,1,1
0.264021583,0,0,0,0,0,0,1,1
0.265021083,1,0,0,0,0,0,1,1
0.265021583,0,0,0,0,0,0,1,1
0.266021083,1,0,0,0,0,0,1,1
0.266021583,0,0,0,0,0,0,1,1
0.267021083,1,0,0,0,0,0,1,1
0.267021625,0,0,0,0,0,0,1,1
0.268021125,1,0,0,0,0,0,1,1
0.268021625,0,0,0,0,0,0,1,1
0.268022292,0,1,0,0,0,0,1,1
0.268022792,0,0,0,0,0,0,1,1
0.268032583,0,0,1,0,0,0,1,1
0.268058542,0,0,0,0,0,0,1,1
0.269021125,1,0,0,0,0,0,1,1
0.269021625,0,0,0,0,0,0,1,1
0.270021125,1,0,0,0,0,0,1,1
0.270021625,0,0,0,0,0,0,1,1
0.271021125,1,0,0,0,0,0,1,1
0.271021625,0,0,0,0,0,0,1,1
0.272021125,1,0,0,0,0,0,1,1
0.272021667,0,0,0,0,0,0,1,1
0.273021167,1,0,0,0,0,0,1,1
0.273021667,0,0,0,0,0,0,1,1
0.273022333,0,1,0,0,0,0,1,1
0.273022833,0,0,0,0,0,0,1,1
0.273032375,0,0,1,0,0,0,1,1
0.273058333,0,0,0,0,0,0,1,1
0.274021167,1,0,0,0,0,0,1,1
0.274021667,0,0,0,0,0,0,1,1
0.275021167,1,0,0,0,0,0,1,1
0.275021667,0,0,0,0,0,0,1,1
0.276021167,1,0,0,0,0,0,1,1
0.276021667,0,0,0,0,0,0,1,1
0.277021167,1,0,0,0,0,0,1,1
0.277021708,0,0,0,0,0,0,1,1
0.278021208,1,0,0,0,0,0,1,1
0.278021708,0,0,0,0,0,0,1,1
0.278022375,0,1,0,0,0,0,1,1
0.278022875,0,0,0,0,0,0,1,1
0.278032792,0,0,1,0,0,0,1,1
0.278058750,0,0,0,0,0,0,1,1
0.279021208,1,0,0,0,0,0,1,1
0.279021708,0,0,0,0,0,0,1,1
0.280021208,1,0,0,0,0,0,1,1
0.280021708,0,0,0,0,0,0,1,1
0.281021208,1,0,0,0,0,0,1,1
0.281021750,0,0,0,0,0,0,1,1
0.282021208,1,0,0,0,0,0,1,1
0.282021750,0,0,0,0,0,0,1,1
0.283021250,1,0,0,0,0,0,1,1
0.283021750,0,0,0,0,0,0,1,1
0.283022417,0,1,0,0,0,0,1,1
0.283022917,0,0,0,0,0,0,1,1
0.283032583,0,0,1,0,0,0,1,1
0.283058542,0,0,0,0,0,0,1,1
0.284021250,1,0,0,0,0,0,1,1
0.284021750,0,0,0,0,0,0,1,1
0.285021250,1,0,0,0,0,0,1,1
0.285021750,0,0,0,0,0,0,1,1
0.286021250,1,0,0,0,0,0,1,1
0.286021792,0,0,0,0,0,0,1,1
0.287021250,1,0,0,0,0,0,1,1
0.287021792,0,0,0,0,0,0,1,1
0.288021292,1,0,0,0,0,0,1,1
0.288021792,0,0,0,0,0,0,1,1
0.288022458,0,1,0,0,0,0,1,1
0.288022958,0,0,0,0,0,0,1,1
0.288032958,0,0,1,0,0,0,1,1
0.288058917,0,0,0,0,0,0,1,1
0.289021292,1,0,0,0,0,0,1,1
0.289021792,0,0,0,0,0,0,1,1
0.290021292,1,0,0,0,0,0,1,1
0.290021792,0,0,0,0,0,0,1,1
0.291021292,1,0,0,0,0,0,1,1
0.291021833,0,0,0,0,0,0,1,1
0.292021333,1,0,0,0,0,0,1,1
0.292021833,0,0,0,0,0,0,1,1
0.293021333,1,0,0,0,0,0,1,1
0.293021833,0,0,0,0,0,0,1,1
0.293022500,0,1,0,0,0,0,1,1
0.293023000,0,0,0,0,0,0,1,1
0.293032792,0,0,1,0,0,0,1,1
0.293058750,0,0,0,0,0,0,1,1
0.294021333,1,0,0,0,0,0,1,1
0.294021833,0,0,0,0,0,0,1,1
0.295021333,1,0,0,0,0,0,1,1
0.295021833,0,0,0,0,0,0,1,1
0.296021333,1,0,0,0,0,0,1,1
0.296021875,0,0,0,0,0,0,1,1
0.297021375,1,0,0,0,0,0,1,1
0.297021875,0,0,0,0,0,0,1,1
0.298021375,1,0,0,0,0,0,1,1
